"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 03/18/2024. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 1,343 Crashes containing 2,733 Units and 3,018 Persons"

"Filters Applied to current Query:"
"Crash Year Is In  2014 or 2015 or 2016 or 2017 or 2018 or 2019 or 2020 or 2021 or 2022 or 2023 or 2024"
"City Is Equal To DALLAS"
"Person Type Is Equal To 3 - PEDALCYCLIST"


"Crash ID","Active School Zone Flag","Agency","At Intersection Flag","Case ID","City","Construction Zone Flag","Construction Zone Workers Present Flag","Contributing Factors","Crash Date","Crash Death Count","Crash Month","Crash Non-Suspected Serious Injury Count","Crash Not Injured Count","Crash Number","Crash Possible Injury Count","Crash Severity","Crash Suspected Serious Injury Count","Crash Time","Crash Total Injury Count","Crash Unknown Injury Count","Crash Year","Day of Week","Hour of Day","How Notified","Intersecting Street Name","Intersecting Street Number","Intersection Related","Latitude","Light Condition","Located Flag","Longitude","Manner of Collision","Object Struck","Property Damages","Reported Street Description","Road Base Type","Roadway Type","Street Name","Street Number","Surface Condition","Surface Type","Weather Condition"
"17427028","NO","DALLAS POLICE DEPARTMENT","false","236383-2019","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2019-11-23","0","11","1","0","2019586579","0","B - SUSPECTED MINOR INJURY","0","1130","1","1","2019","SATURDAY","11:00 - 11:59","No Data","N/A","NO DATA","DRIVEWAY ACCESS","32.99775421","1 - DAYLIGHT","No Data","-96.77472256","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","FRANKFORD RD","7575","1 - DRY","No Data","1 - CLEAR"
"17449907","NO","DALLAS POLICE DEPARTMENT","true","244426-2019","DALLAS","No","No","DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - STOP SIGN","2019-12-05","0","12","0","1","2019609421","1","C - POSSIBLE INJURY","0","1706","1","0","2019","THURSDAY","17:00 - 17:59","No Data","ROCKVIEW LN","NO DATA","INTERSECTION","32.84799424","1 - DAYLIGHT","No Data","-96.73491258","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","E MOCKINGBIRD LN","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17444215","NO","DALLAS POLICE DEPARTMENT","true","244941-2019","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","2019-12-06","0","12","1","1","2019603753","0","B - SUSPECTED MINOR INJURY","0","1055","1","0","2019","FRIDAY","10:00 - 10:59","No Data","WEBB CHAPEL RD","NO DATA","INTERSECTION RELATED","32.86042804","1 - DAYLIGHT","No Data","-96.85748274","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SL0012","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17451250","NO","DALLAS POLICE DEPARTMENT","false","244981-2019","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - OPEN INTERSECTION","2019-12-06","0","12","1","1","2019610776","0","B - SUSPECTED MINOR INJURY","0","1200","1","0","2019","FRIDAY","12:00 - 12:59","No Data","N/A","NO DATA","NON INTERSECTION","32.76518506","1 - DAYLIGHT","No Data","-96.77298443","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","MARTIN LUTHER KING JR BLVD","2400","1 - DRY","No Data","1 - CLEAR"
"17453386","NO","DALLAS POLICE DEPARTMENT","false","246467-2019","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2019-12-08","0","12","1","1","2019612910","0","B - SUSPECTED MINOR INJURY","0","1237","1","0","2019","SUNDAY","12:00 - 12:59","No Data","N/A","NO DATA","NON INTERSECTION","32.83936684","1 - DAYLIGHT","No Data","-96.7760924","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","TWIN SIXTIES DR","5312","1 - DRY","No Data","1 - CLEAR"
"17453790","NO","DALLAS POLICE DEPARTMENT","false","248559-2019","DALLAS","No","No","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2019-12-11","0","12","0","2","2019613314","0","N - NOT INJURED","0","1150","0","0","2019","WEDNESDAY","11:00 - 11:59","No Data","MARTIN LUTHER KING JR BLVD","NO DATA","INTERSECTION RELATED","32.7701067","1 - DAYLIGHT","No Data","-96.76721628","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","JEFFRIES ST","3010","1 - DRY","No Data","1 - CLEAR"
"17455813","NO","DALLAS POLICE DEPARTMENT","true","249227-2019","DALLAS","No","No","DISREGARD STOP SIGN OR LIGHT","2019-12-12","0","12","1","1","2019615311","0","B - SUSPECTED MINOR INJURY","0","1205","1","0","2019","THURSDAY","12:00 - 12:59","No Data","FABENS RD","NO DATA","INTERSECTION","32.89132424","1 - DAYLIGHT","No Data","-96.89406254","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","ABLES LN","11248","1 - DRY","No Data","1 - CLEAR"
"17476726","NO","DALLAS POLICE DEPARTMENT","true","249484-2019","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","2019-12-12","1","12","0","1","2019635836","0","K - FATAL INJURY","0","1820","0","0","2019","THURSDAY","18:00 - 18:59","No Data","N/A","NO DATA","NON INTERSECTION","32.63322428","2 - DARK, NOT LIGHTED","No Data","-96.83019257","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","W DANIELDALE RD","400","1 - DRY","No Data","1 - CLEAR"
"17464159","NO","DALLAS POLICE DEPARTMENT","false","250102-2019","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","2019-12-13","0","12","0","1","2019623550","1","C - POSSIBLE INJURY","0","1639","1","0","2019","FRIDAY","16:00 - 16:59","No Data","N/A","NO DATA","DRIVEWAY ACCESS","32.83647424","1 - DAYLIGHT","No Data","-96.76239871","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","E MOCKINGBIRD LN","6060","1 - DRY","No Data","1 - CLEAR"
"17466839","NO","DALLAS POLICE DEPARTMENT","true","251025-2019","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2019-12-14","0","12","1","0","2019626178","0","B - SUSPECTED MINOR INJURY","0","2230","1","1","2019","SATURDAY","22:00 - 22:59","No Data","E KIEST BLVD","NO DATA","INTERSECTION RELATED","32.70866427","3 - DARK, LIGHTED","No Data","-96.80195257","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","LANCASTER KIEST CTR","3200","1 - DRY","No Data","1 - CLEAR"
"17478814","NO","DALLAS POLICE DEPARTMENT","true","256969-2019","DALLAS","No","No","DISREGARD STOP SIGN OR LIGHT","2019-12-23","0","12","0","1","2019637922","1","C - POSSIBLE INJURY","0","2030","1","0","2019","MONDAY","20:00 - 20:59","No Data","N HALL ST","NO DATA","INTERSECTION RELATED","32.81013425","3 - DARK, LIGHTED","No Data","-96.80781257","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","OAK LAWN AVE","3300","1 - DRY","No Data","1 - CLEAR"
"17496162","NO","DALLAS POLICE DEPARTMENT","false","256795-2019","DALLAS","No","No","DRIVER INATTENTION; FOLLOWED TOO CLOSELY","2019-12-23","0","12","1","2","2019653304","0","B - SUSPECTED MINOR INJURY","0","1610","1","0","2019","MONDAY","16:00 - 16:59","No Data","UNKNOWN","NO DATA","INTERSECTION","32.84192424","1 - DAYLIGHT","No Data","-96.77503257","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","SMU BLVD","5500","1 - DRY","No Data","1 - CLEAR"
"17489225","NO","DALLAS POLICE DEPARTMENT","false","258991-2019","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","2019-12-27","0","12","1","1","2019648302","0","B - SUSPECTED MINOR INJURY","0","1206","1","0","2019","FRIDAY","12:00 - 12:59","No Data","N/A","NO DATA","DRIVEWAY ACCESS","32.85545296","1 - DAYLIGHT","No Data","-96.73171083","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SL0012","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17497516","NO","DALLAS POLICE DEPARTMENT","true","261909-2019","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","2019-12-31","0","12","0","3","2019653882","0","N - NOT INJURED","0","1633","0","0","2019","TUESDAY","16:00 - 16:59","No Data","LESTON ST","NO DATA","INTERSECTION","32.81034425","1 - DAYLIGHT","No Data","-96.90025254","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","REGAL ROW","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17505030","NO","DALLAS COUNTY SHERIFF'S OFFICE","true","19-119923","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2019-12-31","0","12","0","3","2019656426","1","C - POSSIBLE INJURY","0","2220","1","0","2019","TUESDAY","22:00 - 22:59","No Data","SL0012","NO DATA","INTERSECTION RELATED","32.86242294","3 - DARK, LIGHTED","No Data","-96.89376068","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","IH0035E","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17508615","NO","DALLAS POLICE DEPARTMENT","true","6027-2020","DALLAS","No","No","DISREGARD STOP SIGN OR LIGHT","2020-01-09","0","1","0","1","2020010495","0","A - SUSPECTED SERIOUS INJURY","1","1818","1","0","2020","THURSDAY","18:00 - 18:59","No Data","MEADOW ST","NO DATA","INTERSECTION","32.76121426","3 - DARK, LIGHTED","No Data","-96.75220258","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","CARPENTER AVE","3098","2 - WET","No Data","1 - CLEAR"
"17524626","NO","DALLAS POLICE DEPARTMENT","false","5923-2020","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2020-01-09","0","1","0","1","2020025301","1","C - POSSIBLE INJURY","0","1645","1","0","2020","THURSDAY","16:00 - 16:59","No Data","N/A","NO DATA","NON INTERSECTION","No Data","1 - DAYLIGHT","No Data","No Data","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","TRINITY MILLS RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17524021","NO","DALLAS POLICE DEPARTMENT","false","12634-2020","DALLAS","No","No","FAILED TO PASS TO LEFT SAFELY","2020-01-20","0","1","0","1","2020024714","0","N - NOT INJURED","0","1730","0","1","2020","MONDAY","17:00 - 17:59","No Data","SUNLAND ST","NO DATA","INTERSECTION RELATED","32.86142423","6 - DUSK","No Data","-96.68732523","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","CARISSA DR","11197","1 - DRY","No Data","2 - CLOUDY"
"17547174","NO","DALLAS POLICE DEPARTMENT","false","20483-2020","DALLAS","No","No","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2020-01-31","0","1","1","1","2020047154","0","B - SUSPECTED MINOR INJURY","0","0800","1","0","2020","FRIDAY","08:00 - 08:59","No Data","LEMMON AVE","NO DATA","INTERSECTION RELATED","32.82581494","1 - DAYLIGHT","No Data","-96.82166453","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","CEDARPLAZA LN","NO DATA","1 - DRY","No Data","2 - CLOUDY"
"17555373","NO","DALLAS POLICE DEPARTMENT","false","20971-2020","DALLAS","No","No","FAILED TO PASS TO LEFT SAFELY","2020-01-31","0","1","0","0","2020055242","0","A - SUSPECTED SERIOUS INJURY","1","2056","1","1","2020","FRIDAY","20:00 - 20:59","No Data","N/A","NO DATA","NON INTERSECTION","32.72675068","2 - DARK, NOT LIGHTED","No Data","-96.6786126","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","PLEASANT DR","868","1 - DRY","No Data","1 - CLEAR"
"17567156","NO","DALLAS POLICE DEPARTMENT","true","22150-2020","DALLAS","No","No","DISREGARD STOP SIGN OR LIGHT","2020-02-02","0","2","0","1","2020066898","0","A - SUSPECTED SERIOUS INJURY","1","1643","1","0","2020","SUNDAY","16:00 - 16:59","No Data","MYRTLE ST","NO DATA","INTERSECTION","32.75865426","1 - DAYLIGHT","No Data","-96.75792258","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","PINE ST","2698","1 - DRY","No Data","1 - CLEAR"
"17568010","NO","DALLAS POLICE DEPARTMENT","false","24022-2020","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","2020-02-05","0","2","0","1","2020067739","0","N - NOT INJURED","0","0811","0","1","2020","WEDNESDAY","08:00 - 08:59","No Data","N/A","NO DATA","NON INTERSECTION","32.70082427","1 - DAYLIGHT","No Data","-96.83444438","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","CANNONDALE SILVER AND BLUE BICYCLE","No Data","No Data","No Data","FAWN RIDGE DR","694","2 - WET","No Data","3 - RAIN"
"17570790","NO","DALLAS POLICE DEPARTMENT","false","28628-2020","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2020-02-12","0","2","0","2","2020070502","1","C - POSSIBLE INJURY","0","1007","1","0","2020","WEDNESDAY","10:00 - 10:59","No Data","BOULDER DR","NO DATA","INTERSECTION RELATED","32.69529668","1 - DAYLIGHT","No Data","-96.8742619","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","SPRAGUE DR","3301","2 - WET","No Data","3 - RAIN"
"17575327","NO","DALLAS POLICE DEPARTMENT","false","30802-2020","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","2020-02-15","0","2","1","1","2020075005","0","B - SUSPECTED MINOR INJURY","0","1235","1","0","2020","SATURDAY","12:00 - 12:59","No Data","N/A","NO DATA","NON INTERSECTION","32.72249427","1 - DAYLIGHT","No Data","-96.8370884","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","WILBUR ST","827","1 - DRY","No Data","1 - CLEAR"
"17585264","NO","DALLAS POLICE DEPARTMENT","false","33209-2020","DALLAS","No","No","DRIVER INATTENTION","2020-02-18","0","2","0","1","2020084885","0","N - NOT INJURED","0","2330","0","1","2020","TUESDAY","23:00 - 23:59","No Data","N/A","NO DATA","NON INTERSECTION","32.99815212","3 - DARK, LIGHTED","No Data","-96.81296542","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","FRANKFORD RD","5500","1 - DRY","No Data","1 - CLEAR"
"17582027","NO","DALLAS POLICE DEPARTMENT","true","34578-2020","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","2020-02-21","0","2","1","1","2020081663","0","B - SUSPECTED MINOR INJURY","0","0545","1","0","2020","FRIDAY","05:00 - 05:59","No Data","HAWES AVE","NO DATA","INTERSECTION","32.82133425","3 - DARK, LIGHTED","No Data","-96.85554255","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","PLANTATION RD","1699","1 - DRY","No Data","1 - CLEAR"
"17611180","NO","DALLAS POLICE DEPARTMENT","false","39769-2020","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","2020-02-28","0","2","0","2","2020110566","0","N - NOT INJURED","0","1704","0","1","2020","FRIDAY","17:00 - 17:59","No Data","N/A","NO DATA","NON INTERSECTION","32.70465708","1 - DAYLIGHT","No Data","-96.79937695","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","E OVERTON RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17609569","NO","DALLAS POLICE DEPARTMENT","false","40639-2020","DALLAS","No","No","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2020-02-29","0","2","0","1","2020108942","1","C - POSSIBLE INJURY","0","2226","1","0","2020","SATURDAY","22:00 - 22:59","No Data","N/A","NO DATA","DRIVEWAY ACCESS","32.90906423","3 - DARK, LIGHTED","No Data","-96.74627158","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","FOREST LN","9117","1 - DRY","No Data","1 - CLEAR"
"17620643","NO","DALLAS POLICE DEPARTMENT","false","41225-2020","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT;OTHER (EXPLAIN IN NARRATIVE)","2020-03-01","0","3","0","1","2020119989","0","A - SUSPECTED SERIOUS INJURY","1","2014","1","0","2020","SUNDAY","20:00 - 20:59","No Data","HARRY HINES BLVD","NO DATA","INTERSECTION RELATED","32.88640424","3 - DARK, LIGHTED","No Data","-96.88797737","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","SOUTHWELL RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17604236","NO","DALLAS POLICE DEPARTMENT","false","43352-2020","DALLAS","No","No","DRIVER INATTENTION","2020-03-04","0","3","0","0","2020103753","0","A - SUSPECTED SERIOUS INJURY","1","1901","1","1","2020","WEDNESDAY","19:00 - 19:59","No Data","N/A","NO DATA","NON INTERSECTION","32.71336199","2 - DARK, NOT LIGHTED","No Data","-96.68321425","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SL0012","NO DATA","2 - WET","No Data","3 - RAIN"
"17605952","NO","DALLAS POLICE DEPARTMENT","false","43912-2020","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","2020-03-05","0","3","0","1","2020105459","1","C - POSSIBLE INJURY","0","1432","1","0","2020","THURSDAY","14:00 - 14:59","No Data","N/A","NO DATA","DRIVEWAY ACCESS","32.84425239","1 - DAYLIGHT","No Data","-96.72980393","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","W LAWTHER DR","4546","1 - DRY","No Data","1 - CLEAR"
"17606772","NO","DALLAS POLICE DEPARTMENT","true","44239-2020","DALLAS","No","No","FAILED TO CONTROL SPEED","2020-03-05","0","3","1","0","2020106264","0","B - SUSPECTED MINOR INJURY","0","2230","1","1","2020","THURSDAY","22:00 - 22:59","No Data","N 40TH PL","NO DATA","INTERSECTION","32.99829421","3 - DARK, LIGHTED","No Data","-96.81235255","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","FRANKFORD RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17617219","NO","DALLAS POLICE DEPARTMENT","true","44706-2020","DALLAS","No","No","DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2020-03-06","0","3","0","1","2020116576","1","C - POSSIBLE INJURY","0","1515","1","0","2020","FRIDAY","15:00 - 15:59","No Data","W ILLINOIS AVE","NO DATA","INTERSECTION RELATED","32.72037427","1 - DAYLIGHT","No Data","-96.89631255","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","SAGE VALLEY LN","2400","1 - DRY","No Data","1 - CLEAR"
"17632105","NO","DALLAS POLICE DEPARTMENT","false","45516-2020","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - STOP SIGN;OTHER (EXPLAIN IN NARRATIVE)","2020-03-07","0","3","0","1","2020131212","1","C - POSSIBLE INJURY","0","1742","1","0","2020","SATURDAY","17:00 - 17:59","No Data","UNKNOWN","NO DATA","INTERSECTION RELATED","32.99977549","1 - DAYLIGHT","No Data","-96.85220091","ONE MOTOR VEHICLE - TURNING RIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","VAIL ST","18398","1 - DRY","No Data","1 - CLEAR"
"17614776","NO","DALLAS POLICE DEPARTMENT","true","47645-2020","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","2020-03-10","0","3","1","1","2020114143","0","B - SUSPECTED MINOR INJURY","0","1807","1","0","2020","TUESDAY","18:00 - 18:59","No Data","OAK HILL CIR","NO DATA","INTERSECTION","32.73425426","1 - DAYLIGHT","No Data","-96.67116261","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","LAKE JUNE RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17639555","NO","DALLAS POLICE DEPARTMENT","true","49102-2020","DALLAS","No","No","DISREGARD STOP AND GO SIGNAL","2020-03-12","0","3","1","1","2020138399","0","B - SUSPECTED MINOR INJURY","0","2052","1","0","2020","THURSDAY","20:00 - 20:59","No Data","N GLASGOW DR","NO DATA","INTERSECTION","32.80761425","3 - DARK, LIGHTED","No Data","-96.75385258","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","ABRAMS RD","NO DATA","2 - WET","No Data","3 - RAIN"
"17662309","NO","DALLAS POLICE DEPARTMENT","true","50375-2020","DALLAS","No","No","DISREGARD STOP AND GO SIGNAL;UNSAFE SPEED","2020-03-14","0","3","0","1","2020160712","0","A - SUSPECTED SERIOUS INJURY","1","1930","1","0","2020","SATURDAY","19:00 - 19:59","No Data","N ST AUGUSTINE DR","NO DATA","INTERSECTION","32.76290475","3 - DARK, LIGHTED","No Data","-96.65680742","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SH0352","10041","2 - WET","No Data","3 - RAIN"
"17640813","NO","DALLAS POLICE DEPARTMENT","false","50559-2020","DALLAS","No","No","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2020-03-15","0","3","0","1","2020139621","0","N - NOT INJURED","0","0102","0","1","2020","SUNDAY","01:00 - 01:59","No Data","UNKNOWN","NO DATA","INTERSECTION RELATED","32.8170414","3 - DARK, LIGHTED","No Data","-96.79375804","ONE MOTOR VEHICLE - TURNING RIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","TRAVIS ST","NO DATA","99 - UNKNOWN","No Data","2 - CLOUDY"
"17644496","NO","DALLAS POLICE DEPARTMENT","true","56382-2020","DALLAS","No","No","FAILED TO DRIVE IN SINGLE LANE","2020-03-24","0","3","0","0","2020143287","1","C - POSSIBLE INJURY","0","1703","1","1","2020","TUESDAY","17:00 - 17:59","No Data","CASON ST","NO DATA","INTERSECTION","32.75850426","1 - DAYLIGHT","No Data","-96.75007258","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","ELSIE FAYE HEGGINS ST","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17643071","NO","DALLAS POLICE DEPARTMENT","true","56972-2020","DALLAS","No","No","FAULTY EVASIVE ACTION","2020-03-25","0","3","0","0","2020141869","0","A - SUSPECTED SERIOUS INJURY","1","2025","1","1","2020","WEDNESDAY","20:00 - 20:59","No Data","ELMWOOD BLVD","NO DATA","INTERSECTION RELATED","32.72980427","4 - DARK, UNKNOWN LIGHTING","No Data","-96.84441256","ONE MOTOR VEHICLE - TURNING RIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","S EDGEFIELD AVE","1670","1 - DRY","No Data","1 - CLEAR"
"17642553","NO","DALLAS POLICE DEPARTMENT","true","57834-2020","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - STOP SIGN;WRONG SIDE - NOT PASSING","2020-03-27","0","3","1","1","2020141350","0","B - SUSPECTED MINOR INJURY","0","1349","1","0","2020","FRIDAY","13:00 - 13:59","No Data","HILL HAVEN DR","NO DATA","INTERSECTION RELATED","32.90964423","1 - DAYLIGHT","No Data","-96.77897257","ONE MOTOR VEHICLE - TURNING RIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","FOREST LN","7300","1 - DRY","No Data","2 - CLOUDY"
"17646503","NO","DALLAS POLICE DEPARTMENT","false","57881-2020","DALLAS","No","No","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2020-03-27","0","3","0","2","2020145211","0","A - SUSPECTED SERIOUS INJURY","1","1511","1","0","2020","FRIDAY","15:00 - 15:59","No Data","N/A","NO DATA","NON INTERSECTION","32.78220713","1 - DAYLIGHT","No Data","-96.68290309","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SL0012","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17641392","NO","DALLAS POLICE DEPARTMENT","true","58597-2020","DALLAS","No","No","FAILED TO CONTROL SPEED","2020-03-28","0","3","1","0","2020140196","0","B - SUSPECTED MINOR INJURY","0","2017","1","1","2020","SATURDAY","20:00 - 20:59","No Data","WYCLIFF AVE","NO DATA","INTERSECTION RELATED","32.80513425","3 - DARK, LIGHTED","No Data","-96.82531256","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","HARRY HINES BLVD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"17646144","NO","DALLAS POLICE DEPARTMENT","true","60199-2020","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT;OTHER (EXPLAIN IN NARRATIVE)","2020-03-31","0","3","0","3","2020144855","1","C - POSSIBLE INJURY","0","2003","1","0","2020","TUESDAY","20:00 - 20:59","No Data","S EDGEFIELD AVE","NO DATA","INTERSECTION RELATED","32.73498427","1 - DAYLIGHT","No Data","-96.84428256","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","W CLARENDON DR","1400","1 - DRY","No Data","2 - CLOUDY"
